date,open,high,low,close,volume
2025-03-17,13.37612,14.267,13.34,14.023,1791872.2406963578
2025-03-18,14.029,14.269,13.452,13.91,2527231.2630160116
2025-03-19,13.91011,15.047,13.77,15.024,3620928.503926078
2025-03-20,15.024,15.172,14.06955,14.217,1758553.082677095
2025-03-21,14.21383,14.387,13.819,13.953,1239346.1283646913
2025-03-22,13.954,14.509,13.93,14.246,871993.6133882019
2025-03-23,14.246,14.492,14.212,14.469,1014270.6444934056
2025-03-24,14.462,15.4,14.152,15.127,2493282.428443784
2025-03-25,15.041,15.649,14.864,15.45,1855701.8006475663
2025-03-26,15.433,16.0,14.943,15.249,2204106.712774169
2025-03-27,15.25,15.797,15.169,15.519,2286303.6745278733
2025-03-28,15.519,15.581,13.962,14.24586,2584811.112938024
2025-03-29,14.251,14.405,13.366,13.547,1793795.056597027
2025-03-30,13.548,13.873,13.199,13.40205,1678411.539441029
2025-03-31,13.413,13.72,12.957,13.503,2646357.091878598
2025-04-01,13.502,14.393,13.488,14.044,2397617.670550836
2025-04-02,14.045,14.39967,12.811,12.903,3693353.9538239897
2025-04-03,12.903,13.30503,12.299,12.896,3249780.2016745145
2025-04-04,12.89937,13.189,12.352,12.942,3512562.162042784
2025-04-05,12.939,13.052,12.572,12.841,973021.8514304436
2025-04-06,12.845,12.944,11.0,11.279,3111524.3955124114
2025-04-07,11.28262,11.871,10.1,11.449,7048257.880712313
2025-04-08,11.448,11.888,10.769,10.912,3544933.286070569
2025-04-09,10.915,12.824,10.436,12.65,5905814.252641878
2025-04-10,12.65,12.661,11.663,12.069,3005146.508661467
2025-04-11,12.065,12.901,12.018,12.64,2465752.3812080757
2025-04-12,12.638,13.287,12.464,13.148,1489346.7369381923
2025-04-13,13.148,13.228,12.418,12.625,1448576.4008134173
2025-04-14,12.62551,13.243,12.57119,12.635,1712934.830026997
2025-04-15,12.639,12.832,12.2,12.233,1780062.9310704672
2025-04-16,12.231,12.525,11.90907,12.357,1710998.8134682693
2025-04-17,12.353,12.701,12.201,12.536,1286495.1088892268
2025-04-18,12.53774,12.716,12.404,12.559,657670.5654845866
2025-04-19,12.562,13.048,12.54,12.93,646028.2552278917
2025-04-20,12.933,13.596,12.852,13.283,1056395.1161245008
2025-04-21,13.285,13.693,12.956,13.102,1410421.1163590844
2025-04-22,13.102,14.175,12.86809,14.138,2439751.686978012
2025-04-23,14.139,15.305,14.026,15.021,3140442.2690524952
2025-04-24,15.019,15.156,14.156,15.064,2323110.4130598544
2025-04-25,15.05459,15.362,14.713,14.946,2308708.909676626
2025-04-26,14.928,15.289,14.682,14.87,1291261.030351797
2025-04-27,14.875,15.1,14.38,14.562,1300042.5638699615
2025-04-28,14.562,15.111,14.245,15.02022,1905947.0259985602
2025-04-29,15.026,15.24,14.483,14.605,1293106.1690316212
2025-04-30,14.603,14.763,13.834,14.296,1414148.5211526458
2025-05-01,14.296,15.04,14.294,14.754,1323915.898589647
2025-05-02,14.7526,15.04,14.4988,14.663,1171233.2647069434
2025-05-03,14.665,14.672,14.165,14.251,679070.8737763581
2025-05-04,14.251,14.371,13.813,13.86,653720.4116098715
2025-05-05,13.86,14.235,13.48,13.641,1461546.8323026898
2025-05-06,13.642,13.9,13.203,13.819,1429538.812186209
2025-05-07,13.823,14.103,13.466,13.823,1385198.7200010181
2025-05-08,13.823,16.0,13.811,15.889,2921389.5270602833
2025-05-09,15.88611,16.77,15.584,16.019,2848991.7810799843
2025-05-10,16.013,17.469,15.861,17.336,1940584.8931541736
2025-05-11,17.334,17.411,16.308,17.109,2785527.6703127595
2025-05-12,17.112,17.979,16.032,16.736,3148888.622453628
2025-05-13,16.73597,17.806,16.037,17.392,2282654.677680189
2025-05-14,17.39166,17.536,16.675,17.02234,1945984.166995814
2025-05-15,17.02,17.21295,15.693,16.049,2374731.4094819934
2025-05-16,16.0446,16.551,15.603,15.769,1560475.2313687718
2025-05-17,15.761,15.79,15.085,15.32535,1331787.7194999156
2025-05-18,15.32867,16.404,14.907,15.876,1677770.7807503538
2025-05-19,15.884,16.01,14.846,15.79,2153658.3578016707
2025-05-20,15.79047,16.451,15.244,15.705,2068364.0148354443
2025-05-21,15.70894,16.5,15.51302,16.104,2675026.9752656803
2025-05-22,16.10334,16.914,16.042,16.742,2441206.010084368
2025-05-23,16.73938,17.157,15.42,15.536,2799343.2122652563
2025-05-24,15.541,15.912,15.222,15.345,1004589.7530134844
2025-05-25,15.347,15.565,14.843,15.54,1062428.810559139
2025-05-26,15.543,15.96723,15.403,15.542,1163577.2843295787
2025-05-27,15.543,16.137,15.16,15.912,1125155.9251768547
2025-05-28,15.914,16.157,15.306,15.69,1166014.1980726772
2025-05-29,15.693,16.193,15.001,15.048,1659898.2851193377
2025-05-30,15.04737,15.12,13.7613,13.9,2583619.665146572
2025-05-31,13.902,14.198,13.403,13.974,1614698.144457607
2025-06-01,13.97272,14.133,13.584,14.074,1321894.8043456676
2025-06-02,14.074,14.128,13.597,14.088,1337876.7963098576
2025-06-03,14.088,14.456,13.998,14.124,1511294.2048830297
2025-06-04,14.123,14.485,13.71586,13.842,1251431.228782915
2025-06-05,13.841,14.046,12.63558,12.892,1922395.1045070235
2025-06-06,12.89566,13.693,12.828,13.582,1415125.8325965456
2025-06-07,13.582,14.091,13.489,13.83,1099181.7467245944
2025-06-08,13.83,13.982,13.56,13.731,766336.9829586664
2025-06-09,13.73,14.399,13.5375,14.35742,1506340.1902855504
2025-06-10,14.358,15.54,14.333,15.448,2961249.165743592
2025-06-11,15.449,15.663,14.75,14.898,2393407.607827117
2025-06-12,14.897,14.924,13.825,13.978,1703329.4308942512
2025-06-13,13.978,13.992,12.758,13.453,2708223.899514455
2025-06-14,13.453,13.471,12.845,13.15551,882215.2150157882
2025-06-15,13.159,13.33,12.995,13.298,700463.6086937818
2025-06-16,13.299,14.171,13.174,13.571,2209438.1644687857
2025-06-17,13.569,13.786,12.809,12.993,2059004.4748852567
2025-06-18,12.994,13.234,12.634,13.11,1682542.8330367827
2025-06-19,13.121,13.377,12.91311,13.073,1079059.2903345895
2025-06-20,13.07362,13.281,12.3,12.509,1652206.4966191761
2025-06-21,12.507,12.744,11.66375,12.034,1315579.690182389
2025-06-22,12.035,12.204,10.936,11.66,3190454.7383306352
2025-06-23,11.66,12.955,11.406,12.836,2826099.5801065974
2025-06-24,12.835,13.741,12.792,13.41,2425705.539804561
2025-06-25,13.418,13.515,12.996,13.14672,2091692.884900838
2025-06-26,13.147,13.567,12.89,12.947,1532083.0550889503
2025-06-27,12.94351,13.23857,12.736,13.056,1354614.2931698018
2025-06-28,13.056,13.449,13.008,13.401,772344.2967603345
2025-06-29,13.401,13.875,13.249,13.71,1073138.1103464935
2025-06-30,13.711,13.779,13.133,13.377,1459025.5628858749
2025-07-01,13.377,13.438,12.792,12.899,927094.0912975422
2025-07-02,12.9,13.856,12.734,13.56,1729615.1933654908
2025-07-03,13.56,14.079,13.44475,13.669,1812510.9133132352
2025-07-04,13.65752,13.79,12.944,13.173,1138239.840489452
2025-07-05,13.16411,13.273,12.999,13.232,510350.5011713079
2025-07-06,13.23449,13.706,13.101,13.489,826734.5015471721
2025-07-07,13.49178,13.733,13.25,13.435,1220898.5482171082
2025-07-08,13.43512,14.002,13.202,13.973,1181771.7811333118
2025-07-09,13.972,14.385,13.812,14.253,2151646.2399242814
2025-07-10,14.25401,15.344,14.153,15.241,1968168.6445852877
2025-07-11,15.239,15.88,15.03,15.288,2781302.0331783784
2025-07-12,15.28988,15.48,14.708,15.11,1233099.235105532
2025-07-13,15.10618,15.953,15.047,15.658,1369259.044252857
2025-07-14,15.659,16.473,15.5667,15.761,2776709.911173148
2025-07-15,15.761,16.196,15.14,16.109,2289023.9347743867
2025-07-16,16.10931,17.05,15.824,16.683,3765222.855250494
2025-07-17,16.68099,18.14,16.33045,18.003,3292488.164867906
2025-07-18,18.00948,19.19,17.331,17.833,4606525.201625369
2025-07-19,17.83334,18.559,17.55,18.39938,1468149.5688690818
2025-07-20,18.40045,19.96578,18.33,19.288,3430480.111565405
2025-07-21,19.29388,20.284,18.999,19.5,3114929.484135467
2025-07-22,19.50958,20.00001,18.634,19.66619,3205520.331807849
2025-07-23,19.67004,19.77866,17.557,18.186,2872848.5174591793
2025-07-24,18.187,18.695,17.16848,17.92,2757484.0011903103
2025-07-25,17.89937,18.50791,17.264,18.28621,2615264.774419885
2025-07-26,18.2862,18.646,18.168,18.414,1299607.9884464943
2025-07-27,18.41293,19.299,18.363,19.233,1762539.269007702
2025-07-28,19.241,19.569,17.97,18.117,2045745.0554736045
2025-07-29,18.11748,18.76295,17.469,17.829,2323523.3444546596
2025-07-30,17.83046,17.96,16.766,17.704,1762592.233454506
2025-07-31,17.70844,18.25,16.848,16.93,1780410.703035597
2025-08-01,16.93006,17.053,15.663,16.065,3170586.862235851
2025-08-02,16.06381,16.266,15.42991,15.637,1426897.3736846095
2025-08-03,15.64301,16.4007,15.437,16.303,986330.2778411902
2025-08-04,16.30023,17.202,16.274,17.11,1479646.244242599
2025-08-05,17.11424,17.121,16.072,16.38,1347588.3817304212
2025-08-06,16.38221,16.904,16.034,16.68449,1119064.2389111973
2025-08-07,16.67822,18.506,16.58,18.474,2471714.113618773
2025-08-08,18.47547,19.972,18.069,19.894,4506193.27834468
2025-08-09,19.89467,21.996,19.785,21.956,4290687.1850962415
2025-08-10,21.95783,22.693,21.154,22.059,4424775.055969044
2025-08-11,22.07657,22.608,20.85,21.072,3128023.6187339923
2025-08-12,21.07146,24.194,21.001,23.594,5388270.851664725
2025-08-13,23.588,24.678,23.256,24.016,32863.51008144997
2025-08-14,23.987,24.326,21.51,22.468,3750104.996448004
2025-08-15,22.47,23.059,21.345,21.767,2971807.508179697
2025-08-16,21.77156,22.988,21.416,22.651,1928347.0934192578
2025-08-17,22.65119,26.35358,22.363,25.657,5575812.968436851
2025-08-18,25.655,26.737,24.28656,25.792,6963986.547502899
2025-08-19,25.75,25.75,23.528,23.537,13150.805578949987
2025-08-20,23.55348,26.912,23.354,26.466,7593232.708112104
2025-08-21,26.45989,26.601,24.62642,24.816,4993561.183144236
2025-08-22,24.812,27.88,24.11,26.77,7747261.397803724
2025-08-23,26.784,26.821,25.52,26.282,2492373.618446133
2025-08-24,26.28696,26.72567,25.234,25.82,3437765.173707472
2025-08-25,25.917,26.482,23.167,23.456,50287.142803789786
2025-08-26,23.39,24.74,22.88,24.382,3235267.2879481856
2025-08-27,24.386,24.694,23.583,23.776,2557055.1642564903
2025-08-28,23.773,26.044,23.554,25.178,5144100.222024943
2025-08-29,25.184,25.233,23.12,23.426,2653731.569063146
2025-08-30,23.43067,23.525,22.81728,23.513,1188439.4612185813
2025-08-31,23.488,24.056,23.17082,23.198,1394342.0152206838
2025-09-01,23.196,23.857,22.084,22.515,2411785.569760789
2025-09-02,22.51742,23.616,22.34,23.485,2361376.531616275
2025-09-03,23.488,23.939,23.213,23.702,1258010.5930671287
2025-09-04,23.70531,23.965,22.2,22.312,2237803.807027441
2025-09-05,22.32001,23.26,22.036,22.293,2530686.40846806
2025-09-06,22.29394,22.51,21.86949,22.2,1032708.6270573941
2025-09-07,22.20031,22.608,22.116,22.46623,1019391.8255363646
2025-09-08,22.46273,23.305,22.229,23.03808,1942166.935093316
2025-09-09,23.03808,23.82,22.81931,23.05,1921210.8993152538
2025-09-10,23.04601,23.933,22.886,23.58,1612074.5138962737
2025-09-11,23.58061,24.501,23.27701,24.468,1611739.6036749363
2025-09-12,24.47,25.344,24.169,25.147,2614665.163682363
2025-09-13,25.145,25.65,24.451,24.898,1473998.6756140017
2025-09-14,24.9036,25.037,23.82858,24.104,1267431.6693113665
2025-09-15,24.11392,24.475,22.98374,23.568,1894126.4189523838
2025-09-16,23.58382,23.781,23.096,23.491,1054902.2801155876
2025-09-17,23.49252,24.25,22.76,23.998,2152883.8288073926
2025-09-18,23.99573,24.74284,23.687,24.636,1922990.486297986
2025-09-19,24.62719,24.88592,23.281,23.484,2032575.6960714476
2025-09-20,23.483,23.669,23.109,23.346,737792.7097486971
2025-09-21,23.344,23.499,22.913,22.966,754128.6267712173
2025-09-22,22.96359,23.069,20.12501,21.675,3215881.614850814
2025-09-23,21.67,22.057,21.18046,21.52,1493684.1032889737
2025-09-24,21.51921,22.003,20.962,21.618,1666952.797735094
2025-09-25,21.61448,21.674,19.836,20.155,3049777.3541477853
2025-09-26,20.155,21.258,19.9445,21.083,1881249.88072339
2025-09-27,21.081,21.161,20.737,20.927,671280.254377375
2025-09-28,20.926,21.734,20.44,21.679,1092410.1860293471
2025-09-29,21.682,22.27,20.921,21.741,1614796.0753011669
2025-09-30,21.739,21.883,20.974,21.30899,1564441.5531655748
2025-10-01,21.31,22.644,21.069,22.59,1954020.859062601
2025-10-02,22.589,23.16,21.941,22.791,1783349.050623142
2025-10-03,22.794,23.1,22.111,22.52,1831383.76860706
2025-10-04,22.519,22.631,21.7656,22.026,929127.6389289013
2025-10-05,22.03585,22.94,21.88,22.007,1486886.9743429574
2025-10-06,22.01,23.609,21.52,23.37,2353741.375430201
2025-10-07,23.371,23.734,21.784,21.81,2380635.9131581504
2025-10-08,21.817,22.671,21.642,22.63,1709499.5672432964
2025-10-09,22.638,22.676,21.29882,22.007,1620430.3063918636
2025-10-10,22.009,22.8,8.3,17.372,5563549.810604473
2025-10-11,17.364,18.537,16.60541,17.215,4757564.236136742
2025-10-12,17.21672,19.442,16.697,19.015,4113951.382043146
2025-10-13,19.009,20.212,18.76607,19.861,4575037.10978652
2025-10-14,19.862,20.081,18.09,19.116,4969658.807700062
2025-10-15,19.11,19.277,17.72485,18.058,3057607.358567665
2025-10-16,18.06879,18.633,17.111,17.432,3037725.7037788914
2025-10-17,17.428,17.693,15.7,16.607,4827839.308877933
2025-10-18,16.608,17.012,16.575,16.817,1210596.099643073
2025-10-19,16.818,17.675,16.533,17.29,1948249.501438178
2025-10-20,17.289,19.21,16.93392,18.663,3522281.846555141
2025-10-21,18.663,19.002,17.54241,17.614,3345572.2612374886
2025-10-22,17.614,17.845,16.746,17.20394,2636101.130575778
2025-10-23,17.209,17.797,17.102,17.43227,1733646.6738939835
2025-10-24,17.436,18.098,17.297,17.897,1949833.3594305643
2025-10-25,17.894,18.23082,17.796,18.019,550015.1527568572
2025-10-26,18.0192,18.686,17.693,18.542,1690109.4929687711
2025-10-27,18.546,19.057,18.088,18.214,2223306.1606099834
2025-10-28,18.212,18.82,17.42457,17.83,1896055.8951618145
2025-10-29,17.829,18.713,17.52,18.138,2386520.149943859
2025-10-30,18.142,18.428,16.3214,16.802,2586631.9312348203
2025-10-31,16.799,17.47,16.739,17.232,1820327.2736538171
2025-11-01,17.236,17.448,17.025,17.14828,799553.3932173556
2025-11-02,17.14,17.632,16.988,17.583,1277227.2713987392
2025-11-03,17.588,17.664,14.54,15.243,3615665.53524733
2025-11-04,15.244,15.56,13.693,14.686,4394562.248128131
2025-11-05,14.68772,15.4,13.985,15.091,3292145.7769633927
2025-11-06,15.093,15.237,14.236,14.735,2707107.262131362
2025-11-07,14.735,16.32013,14.293,15.782,3766230.313408805
2025-11-08,15.78,16.019,15.117,15.513,1508596.172205067
2025-11-09,15.516,16.13,15.017,15.923,1519466.944296989
2025-11-10,15.922,16.67,15.77553,16.36,2332084.5841514803
2025-11-11,16.362,16.784,15.196,15.278,2432070.0902507068
2025-11-12,15.367,16.235,14.989,15.189,4827.835825349966
2025-11-13,15.146,16.021,14.14,14.545,3324844.8060508
2025-11-14,14.541,14.606,13.56868,13.799,3484207.191855461
2025-11-15,13.797,14.348,13.785,14.128,1515570.0966084842
2025-11-16,14.12822,14.53535,13.387,13.724,2751897.6977397017
2025-11-17,13.722,14.261,13.071,13.316,3357483.9241124946
2025-11-18,13.317,13.992,13.052,13.792,3425871.3680542614
2025-11-19,13.792,13.845,12.75546,13.517,4068677.7702572225
2025-11-20,13.514,14.011,12.75618,12.924,3552412.432861589
2025-11-21,12.924,13.224,11.596,12.11,4867460.263258111
2025-11-22,12.109,12.3,11.734,12.167,1844685.4177341622
2025-11-23,12.167,12.759,12.108,12.519,2418447.416744715
2025-11-24,12.518,13.21,12.287,12.962,3045411.014074207
2025-11-25,12.962,13.227,12.545,13.077,1861836.133069811
2025-11-26,13.076,13.502,12.74241,13.44916,1747353.4992682603
2025-11-27,13.45,13.568,13.234,13.335,949864.2698925773
2025-11-28,13.334,13.538,13.048,13.125,1520652.8696196992
2025-11-29,13.125,13.221,12.92,12.986,850920.7305118893
2025-11-30,12.987,13.422,12.941,12.958,997192.5826137988
2025-12-01,12.957,13.017,11.745,12.074,3552337.0065356763
2025-12-02,12.074,13.58788,11.977,13.47,3432905.270705216
2025-12-03,13.47,14.74001,13.43472,14.639,5710718.396256607
2025-12-04,14.642,14.933,13.966,14.258,2769119.5218921597
2025-12-05,14.256,14.4,13.335,13.593,2875390.029308509
2025-12-06,13.59614,14.08,13.493,13.918,1571381.085814801
2025-12-07,13.918,14.172,13.18296,13.65,2838169.676524884
2025-12-08,13.651,14.28119,13.574,13.764,3179393.9714641045
2025-12-09,13.76311,15.008,13.549,14.40751,3401351.7113229586
2025-12-10,14.408,14.885,13.941,14.102,3324383.928691788
2025-12-11,14.1,14.213,13.40045,14.07,2856673.8117572777
2025-12-12,14.065,14.35115,13.214,13.638,2867946.9677956332
2025-12-13,13.639,13.967,13.598,13.733,1019589.309816132
2025-12-14,13.731,13.796,13.089,13.276,1184140.9209898075
2025-12-15,13.275,13.736,12.47,12.858,3509164.114743312
2025-12-16,12.856,13.122,12.55,12.928,2317708.1936167055
2025-12-17,12.927,13.188,12.117,12.262,3554770.0997408256
2025-12-18,12.262,12.888,11.726,11.928,3514135.8991870424
2025-12-19,11.929,12.76,11.837,12.531,2302989.087177818
2025-12-20,12.531,12.72,12.476,12.547,718952.5095292641
2025-12-21,12.546,12.716,12.222,12.433,993151.7721343287
2025-12-22,12.433,12.95514,12.32815,12.579,2621513.3540232074
2025-12-23,12.579,12.692,12.067,12.39064,1900905.2567501971
2025-12-24,12.391,12.429,12.002,12.265,1366645.3152377075
2025-12-25,12.264,12.42,11.973,12.069,1056206.5975876148
2025-12-26,12.058,12.52721,12.017,12.174,1693543.5216373587
2025-12-27,12.175,12.533,12.156,12.503,1026884.0348656531
2025-12-28,12.501,12.58465,12.27,12.481,1300651.0860434156
2025-12-29,12.484,13.0154,12.232,12.289,2140645.169257848
2025-12-30,12.287,12.59218,12.246,12.41738,1559187.875115487
2025-12-31,12.405,12.54318,12.153,12.178,2458656.208320251
2026-01-01,12.177,12.62946,12.0,12.593,1804455.8807059736
2026-01-02,12.589,13.43,12.565,13.263,2411708.4840987
2026-01-03,13.265,13.362,12.95665,13.226,1254879.6661256547
2026-01-04,13.226,13.571,13.205,13.406,1467183.7996117137
2026-01-05,13.417,14.126,13.37716,13.904,2648431.398091624
