date,open,high,low,close,volume
2025-03-25,140.62,147.6,138.16,143.69,1723124.3960289583
2025-03-26,143.69,145.6,135.9,137.38,1277352.3049646437
2025-03-27,137.36,140.43,135.63,138.4,1020558.7023095126
2025-03-28,138.43,139.14,127.66,129.38,1453493.0600674814
2025-03-29,129.38,130.76,122.66,124.54,893451.9970321045
2025-03-30,124.51,127.3,122.99,124.99,754181.6546611416
2025-03-31,124.81,127.99,122.72,124.54,1504107.6238168136
2025-04-01,124.51,130.49,123.74,126.69,1496073.8254861173
2025-04-02,126.7,136.18,117.15,117.4,2981595.19165849
2025-04-03,117.42,120.94,112.13,117.12,2736016.383561225
2025-04-04,117.14,124.81,113.26,122.74,2839432.698188446
2025-04-05,122.75,122.82,115.81,120.25,949950.358621641
2025-04-06,120.25,121.17,103.71,105.82,2885951.339929627
2025-04-07,105.81,113.05,95.16,106.94,5928932.86049342
2025-04-08,106.93,112.6,102.86,105.35,3389120.191253637
2025-04-09,105.31,121.29,101.16,119.04,3866741.852648934
2025-04-10,119.02,119.29,108.29,112.75,2306420.160083085
2025-04-11,112.77,122.66,112.07,121.36,2087460.2624553367
2025-04-12,121.36,134.11,119.36,132.22,1782991.796355554
2025-04-13,132.22,133.98,125.26,128.32,1589851.201133816
2025-04-14,128.32,136.11,127.89,129.39,1988031.9254951105
2025-04-15,129.4,134.42,125.8,126.09,1586470.0798444403
2025-04-16,126.11,133.91,123.46,131.32,2108015.284347376
2025-04-17,131.32,136.18,129.47,134.85,1825958.2925043309
2025-04-18,134.83,136.0,132.2,134.03,770477.2331456913
2025-04-19,134.01,140.99,133.44,139.85,1178747.4688449642
2025-04-20,139.86,141.97,135.37,137.85,1314112.2448078236
2025-04-21,137.87,143.13,133.82,136.56,1815814.6931525262
2025-04-22,136.57,150.31,134.69,148.85,1899430.580640646
2025-04-23,148.85,154.28,147.17,151.16,1781840.2181888225
2025-04-24,151.17,152.96,145.2,152.6,1280344.9593726143
2025-04-25,152.61,157.08,150.01,150.91,1724719.6907157612
2025-04-26,150.95,153.26,147.79,149.27,609534.5150574984
2025-04-27,149.29,150.45,145.54,148.04,658514.4609089392
2025-04-28,148.04,153.45,144.68,147.9,1698270.8045248177
2025-04-29,147.89,150.38,145.0,146.34,1116005.832076454
2025-04-30,146.42,148.82,140.4,147.56,1689501.237041251
2025-05-01,147.6,154.04,147.56,150.89,1175111.9396481917
2025-05-02,150.88,151.99,147.36,148.09,885395.225561192
2025-05-03,148.1,149.12,145.88,146.75,503044.0307817068
2025-05-04,146.76,148.15,143.59,143.97,448423.2579080102
2025-05-05,143.96,147.97,142.51,146.68,684419.0325160269
2025-05-06,146.68,147.42,141.34,146.89,690980.9685021606
2025-05-07,146.87,149.64,144.67,147.37,886641.1391454779
2025-05-08,147.32,164.57,147.11,164.45,2080558.6568132276
2025-05-09,164.44,176.14,161.02,172.78,2088754.4496654244
2025-05-10,172.79,180.95,168.72,177.91,1102244.477413546
2025-05-11,177.91,180.16,169.35,173.23,1304170.3940020907
2025-05-12,173.26,181.45,168.3,174.22,2580687.4654876995
2025-05-13,174.24,184.8,166.17,183.76,1744325.0534021603
2025-05-14,183.75,184.86,173.12,176.69,1413757.938773555
2025-05-15,176.63,178.39,166.77,169.19,1723697.5545688493
2025-05-16,169.18,174.28,166.43,167.48,1035223.1031721487
2025-05-17,167.46,170.01,164.04,166.02,886347.2536214669
2025-05-18,166.02,176.83,164.58,173.39,1248653.2805228822
2025-05-19,173.41,174.01,159.43,166.88,1331289.1134636812
2025-05-20,166.86,173.13,164.54,168.64,1200221.4569915081
2025-05-21,168.66,176.0,165.57,173.61,1854140.6577345992
2025-05-22,173.62,180.85,172.63,179.72,1563319.740821915
2025-05-23,179.73,187.73,173.17,174.03,2349432.34008355
2025-05-24,174.02,178.37,172.51,175.96,655072.0855953502
2025-05-25,175.95,176.96,169.0,175.85,887880.1492624214
2025-05-26,175.81,179.12,173.47,174.97,804480.5029978872
2025-05-27,175.01,179.5,171.29,176.8,1084835.3011958827
2025-05-28,176.78,177.5,168.82,172.28,997195.5021954316
2025-05-29,172.26,175.43,165.96,166.64,1099714.056253869
2025-05-30,166.7,167.5,155.27,156.28,1360096.108484554
2025-05-31,156.3,158.12,152.15,156.53,892895.580424051
2025-06-01,156.53,158.01,150.59,157.76,798449.1464559487
2025-06-02,157.78,159.01,151.71,156.9,1072038.1323662987
2025-06-03,156.91,163.76,154.17,155.29,911767.2766013417
2025-06-04,155.28,158.04,152.86,153.33,684859.7401721763
2025-06-05,153.31,154.69,141.53,144.36,1352604.7071658857
2025-06-06,144.38,152.5,144.19,147.96,828043.8477961876
2025-06-07,147.96,152.94,146.92,150.15,440240.21251270536
2025-06-08,150.14,155.46,147.92,152.53,400064.3352495783
2025-06-09,152.54,161.8,149.68,161.24,831435.219625052
2025-06-10,161.22,165.71,156.28,165.15,1232084.5871304583
2025-06-11,165.14,168.38,159.09,161.01,1609052.5738604404
2025-06-12,161.01,161.35,152.08,152.39,1035824.2018620563
2025-06-13,152.39,152.67,140.89,148.66,1908473.7156404809
2025-06-14,148.68,148.76,142.03,144.72,610920.3625388801
2025-06-15,144.73,153.68,144.29,152.99,826139.1146634821
2025-06-16,153.0,158.82,150.37,150.77,1210736.9510274038
2025-06-17,150.78,154.38,145.6,147.61,1063318.2680439828
2025-06-18,147.6,149.39,143.69,146.41,835889.1268242658
2025-06-19,146.4,147.96,142.98,147.04,597180.8378290888
2025-06-20,147.09,148.83,135.65,140.15,1102635.9890880727
2025-06-21,140.14,142.74,131.0,135.46,846235.9836808195
2025-06-22,135.48,137.69,126.03,131.76,1537521.8296389196
2025-06-23,131.76,147.06,130.72,144.59,1480559.35775591
2025-06-24,144.6,146.9,142.4,145.98,1122885.75232859
2025-06-25,145.96,148.02,142.35,143.65,928571.0218237524
2025-06-26,143.65,148.06,138.7,139.16,826212.1184337847
2025-06-27,139.14,144.91,137.21,142.17,770338.0918976668
2025-06-28,142.18,152.73,141.2,150.81,775969.9220694392
2025-06-29,150.82,154.8,149.41,153.34,609344.4314748788
2025-06-30,153.34,163.9,149.48,154.88,1359750.754901733
2025-07-01,154.87,155.82,144.74,146.92,879018.3653885205
2025-07-02,146.91,154.64,145.86,152.32,850953.5410785766
2025-07-03,152.35,156.52,149.95,152.39,834495.0846040003
2025-07-04,152.39,153.98,145.25,147.74,570867.622718401
2025-07-05,147.74,148.84,145.95,147.61,294690.9812685948
2025-07-06,147.61,154.0,146.82,151.9,462815.2867717949
2025-07-07,151.9,153.71,147.7,148.9,951674.7936365717
2025-07-08,148.91,153.0,147.81,151.72,641675.4751488421
2025-07-09,151.72,158.03,150.57,157.11,1198975.1219405725
2025-07-10,157.1,165.4,155.71,164.35,1092402.0257414056
2025-07-11,164.35,168.23,159.38,162.97,1426895.8424020964
2025-07-12,162.96,163.98,157.56,160.76,578889.1561357671
2025-07-13,160.76,164.23,159.51,161.21,627023.9947314442
2025-07-14,161.22,168.69,160.56,162.25,1269981.6710117734
2025-07-15,162.26,164.37,157.13,164.03,988306.5775730339
2025-07-16,164.0,176.1,161.53,173.71,2071822.499175831
2025-07-17,173.71,178.23,168.79,175.99,1278357.9859249932
2025-07-18,175.99,184.79,173.3,177.34,1808896.0361538318
2025-07-19,177.35,178.74,174.09,177.04,1245587.220696933
2025-07-20,177.05,183.72,176.4,181.52,1472609.9631704353
2025-07-21,181.54,199.48,178.33,195.82,2863040.1995839803
2025-07-22,195.82,206.42,193.82,205.8,2869591.9559772643
2025-07-23,205.77,205.88,184.06,189.49,1974910.2089150064
2025-07-24,189.51,192.1,179.29,182.96,1804064.5300510079
2025-07-25,182.97,186.99,175.73,186.81,2160414.359042798
2025-07-26,186.8,189.83,184.37,184.94,598053.8733217326
2025-07-27,184.9,190.81,184.57,188.71,726658.4225584066
2025-07-28,188.72,195.39,182.2,183.13,1426798.3307259907
2025-07-29,183.14,186.75,178.19,181.46,1055265.1009432524
2025-07-30,181.46,182.69,170.26,177.76,985441.2269238585
2025-07-31,177.76,182.84,171.41,172.19,984925.2262122877
2025-08-01,172.21,172.4,159.11,162.66,1989309.9011707748
2025-08-02,162.64,165.5,155.75,158.46,783943.9624078532
2025-08-03,158.46,163.169,156.27,162.03,557962.6553365366
2025-08-04,162.02,169.91,161.29,169.57,1092192.3030932487
2025-08-05,169.55,171.71,161.26,164.07,815505.8050563002
2025-08-06,164.07,170.09,161.15,168.14,747067.1146954033
2025-08-07,168.14,175.62,166.59,175.41,1005077.6601738055
2025-08-08,175.48,179.75,173.34,176.84,1295175.06880598
2025-08-09,176.82,183.46,176.62,179.99,982243.1674263283
2025-08-10,179.99,186.19,177.0,182.7,1085855.2012738206
2025-08-11,182.71,186.78,173.34,174.89,1220582.8542087695
2025-08-12,174.85,193.72,173.63,191.69,1722999.4459460124
2025-08-13,191.58,204.44,191.4,202.7,42375.02007882419
2025-08-14,201.3,209.49,187.0,192.67,78123.76754905103
2025-08-15,192.59,198.23,182.63,185.86,1648211.7860308446
2025-08-16,185.83,190.21,185.31,189.72,667043.2797389034
2025-08-17,189.72,195.95,187.47,191.15,1088727.9453254307
2025-08-18,191.13,191.49,180.05,183.02,1436359.168229677
2025-08-19,183.17,186.08,176.15,176.52,21925.546762150865
2025-08-20,176.21,188.22,176.03,187.96,1401365.4845293558
2025-08-21,187.96,190.35,179.35,180.27,1474648.4282003469
2025-08-22,180.69,202.45,177.67,200.93,57157.94240015517
2025-08-23,200.6,208.53,195.21,204.06,1716993.8905838982
2025-08-24,204.07,212.21,201.02,205.98,2100592.6295862203
2025-08-25,206.3,213.7,185.93,187.57,49943.608979344106
2025-08-26,187.21,198.41,185.61,195.87,1257970.320942591
2025-08-27,195.87,212.34,193.77,202.93,2673609.7083063573
2025-08-28,203.23,217.05,202.19,214.73,32365.853571511223
2025-08-29,214.44,218.2,199.86,205.1,3212017.6502201045
2025-08-30,205.1,207.27,197.45,202.74,1189923.7679104342
2025-08-31,202.71,206.93,200.29,200.63,1187597.9698429431
2025-09-01,200.62,204.71,194.2,197.32,1362539.726933466
2025-09-02,197.31,209.92,196.74,209.52,2323471.0315610413
2025-09-03,209.53,213.55,207.43,210.83,1428066.5678848762
2025-09-04,210.7,212.19,201.81,202.32,1195755.913351412
2025-09-05,202.33,210.24,201.0,203.37,1645494.7657467413
2025-09-06,203.38,204.66,199.34,200.18,713716.9516636035
2025-09-07,200.17,207.95,200.13,206.34,954686.2837613533
2025-09-08,206.4,217.17,205.56,214.15,2573202.5385019593
2025-09-09,214.12,219.77,210.81,217.11,1725572.2356892833
2025-09-10,217.2,225.96,215.09,224.14,2004328.857653786
2025-09-11,224.07,229.05,221.71,228.78,1610371.4066554287
2025-09-12,228.83,244.31,228.09,242.33,3194433.010063806
2025-09-13,241.97,243.92,235.45,242.45,17969.523163160276
2025-09-14,242.48,249.58,239.36,240.29,398827.0683573225
2025-09-15,239.85,244.48,230.18,234.35,2170694.7586861597
2025-09-16,234.39,241.61,230.79,237.01,1547788.3508564522
2025-09-17,236.98,246.73,232.2,244.91,1924857.49879739
2025-09-18,244.85,253.61,242.63,247.56,1864250.5228409916
2025-09-19,247.64,248.63,235.18,238.67,1473345.4458739646
2025-09-20,238.66,241.58,237.03,239.58,546196.2446150956
2025-09-21,239.53,242.1,235.25,236.28,133273.63865641045
2025-09-22,236.25,237.29,213.71,220.56,2680069.0385846975
2025-09-23,220.52,222.16,212.46,213.31,1485568.6401936687
2025-09-24,213.26,216.83,204.94,211.73,1702328.2860982365
2025-09-25,211.73,212.77,191.34,192.8,3183030.5797831183
2025-09-26,192.79,205.85,190.82,205.26,3017601.0570778446
2025-09-27,205.26,205.94,200.0,203.56,648996.9833561134
2025-09-28,203.54,211.46,198.04,210.89,976492.3215698753
2025-09-29,210.89,215.04,204.73,212.85,1499369.839104949
2025-09-30,213.02,214.0,204.25,208.74,1494641.3408422766
2025-10-01,208.75,222.99,206.32,222.15,1828563.67179601
2025-10-02,222.16,235.07,219.64,234.87,2081834.2149157666
2025-10-03,234.89,237.15,227.26,232.98,1750520.4665758412
2025-10-04,232.98,234.21,224.29,227.96,796484.9963895036
2025-10-05,227.95,237.38,226.59,228.63,1229215.8390705816
2025-10-06,228.62,237.96,227.63,232.45,1571600.487348563
2025-10-07,232.55,235.28,219.8,220.1,1693537.7701548592
2025-10-08,220.06,229.77,217.44,229.14,1493020.517672727
2025-10-09,229.07,229.73,216.65,221.03,1453133.4927818906
2025-10-10,221.19,224.61,164.0,188.39,103370.2710724011
2025-10-11,188.83,191.46,172.78,177.82,3341676.880011836
2025-10-12,177.83,199.2,173.17,197.2,2546295.011371937
2025-10-13,197.2,209.63,190.09,208.87,1927658.8734574155
2025-10-14,208.75,211.53,191.23,202.55,3604683.1380058993
2025-10-15,202.55,209.08,192.08,193.94,2004246.3677621637
2025-10-16,193.93,198.65,182.0,184.88,2231128.456983777
2025-10-17,184.85,187.88,174.1,182.05,2552418.7699747607
2025-10-18,182.03,188.89,181.81,187.63,772085.499440794
2025-10-19,187.62,192.49,183.22,187.94,1100977.6201178532
2025-10-20,187.94,194.73,183.89,189.79,1183256.5597542927
2025-10-21,189.72,197.93,182.66,185.71,1872638.6748132692
2025-10-22,185.72,187.7,177.1,180.15,1775667.0403956242
2025-10-23,180.15,193.55,179.71,191.43,1323203.4113526335
2025-10-24,191.42,196.79,188.78,193.63,1204867.013207854
2025-10-25,193.62,195.29,191.26,193.87,406347.7509375586
2025-10-26,193.89,202.22,191.96,200.07,799816.4451689007
2025-10-27,200.05,205.4,197.25,198.68,1188203.8829452426
2025-10-28,198.71,203.95,190.35,194.36,1475417.4970344012
2025-10-29,194.24,201.96,189.21,193.95,1705421.7149010478
2025-10-30,194.07,198.47,178.58,184.67,2011542.5631929159
2025-10-31,184.69,190.41,183.64,187.14,1406226.6430180154
2025-11-01,187.12,187.77,183.7,186.26,580408.7456774763
2025-11-02,186.34,188.51,182.04,187.67,606494.9938956624
2025-11-03,187.75,189.23,163.1,166.01,2470499.7304603867
2025-11-04,166.19,168.49,146.1,155.13,31440.691023911026
2025-11-05,155.01,164.04,147.34,162.43,423832.0282330924
2025-11-06,162.43,163.07,147.68,155.2,1554508.9573164282
2025-11-07,155.18,164.52,149.62,161.71,1913092.5958011134
2025-11-08,161.69,164.97,155.75,157.97,859292.5589714238
2025-11-09,157.98,166.58,155.08,164.52,1002511.5893714076
2025-11-10,164.5,170.51,163.36,167.31,1344571.270729312
2025-11-11,167.25,172.0,153.84,154.54,1535405.5330028974
2025-11-12,154.92,161.2,151.22,153.46,13265.392355910533
2025-11-13,153.31,157.2,140.96,144.7,2345471.274656539
2025-11-14,144.7,145.75,135.64,138.8,2539004.5478065424
2025-11-15,138.81,145.03,138.5,139.55,861882.4783609842
2025-11-16,139.51,143.4,134.47,137.07,262007.80790335807
2025-11-17,137.57,143.38,129.28,131.48,22850.046149990372
2025-11-18,130.84,142.38,128.87,140.63,2362400.719461404
2025-11-19,140.62,143.05,130.0,136.93,2190140.4401859
2025-11-20,136.91,144.86,131.09,133.49,561035.6955964579
2025-11-21,134.06,135.26,121.45,128.94,42237.70951612708
2025-11-22,128.59,130.09,125.03,127.52,1227295.5101718996
2025-11-23,127.51,133.74,127.47,130.53,1329428.479980703
2025-11-24,130.54,140.02,128.35,138.4,2412401.4790758784
2025-11-25,138.41,140.51,133.08,138.91,1975402.9726053092
2025-11-26,138.91,144.74,135.45,143.0,1925190.9312443507
2025-11-27,143.0,144.29,140.45,140.83,1080400.2190155524
2025-11-28,140.82,143.66,136.0,137.36,1385662.3610242212
2025-11-29,137.33,138.16,134.86,135.95,531638.8286987478
2025-11-30,135.95,140.25,133.26,133.47,850328.0950741438
2025-12-01,133.45,133.76,123.16,126.7,452062.8112180626
2025-12-02,126.66,142.56,125.98,138.7,1942160.8820107067
2025-12-03,138.68,146.1,137.78,144.68,1579087.2583309952
2025-12-04,144.7,146.92,137.81,139.06,1391378.7271867981
2025-12-05,139.04,140.76,130.81,133.31,1434578.1439346813
2025-12-06,133.31,134.2,131.33,132.23,540818.89584329
2025-12-07,132.23,136.37,127.73,132.28,960191.5250933942
2025-12-08,132.28,139.36,131.54,133.28,1515546.5253971831
2025-12-09,133.28,144.9,131.6,137.88,1735120.9647044595
2025-12-10,137.91,142.63,135.41,136.31,1759250.821776507
2025-12-11,136.29,137.84,129.04,136.44,1979860.0696672986
2025-12-12,136.43,140.16,130.35,132.32,1607060.9267768576
2025-12-13,132.29,134.4,131.59,133.17,515215.0040434434
2025-12-14,133.15,133.72,127.8,129.41,765138.8578908433
2025-12-15,129.39,135.43,123.58,127.8,2124394.6924593085
2025-12-16,127.79,130.22,124.87,129.11,1633201.9404226663
2025-12-17,129.13,134.21,121.26,123.21,2263453.891632314
2025-12-18,123.21,129.15,116.87,119.55,764381.5280482692
2025-12-19,119.55,128.0,117.55,126.41,1752301.3607187485
2025-12-20,126.21,127.04,125.22,125.75,440303.6086305614
2025-12-21,125.79,126.88,123.33,126.0,589848.9690674685
2025-12-22,126.0,128.8,124.13,125.85,1283044.9965385548
2025-12-23,125.84,126.94,122.11,123.92,956099.2436052577
2025-12-24,123.92,124.29,120.47,122.44,887360.347961673
2025-12-25,122.54,124.37,119.64,120.03,684309.7260249534
2025-12-26,119.98,125.04,119.16,122.18,1541532.9754516166
2025-12-27,122.18,125.0,121.78,124.62,524864.3943707214
2025-12-28,124.64,125.55,122.97,125.16,448834.4047189019
2025-12-29,125.17,130.05,122.19,123.1,1814144.6979508752
2025-12-30,123.08,126.46,122.404,124.91,1022354.1053375534
2025-12-31,124.86,127.3,123.07,124.45,1665701.8016919324
2026-01-01,124.44,127.17,123.931,126.74,807562.0871015824
2026-01-02,126.74,133.23,125.68,132.123,2061878.2646928283
2026-01-03,132.24,133.92,129.54,133.292,839997.2679093218
2026-01-04,133.32,135.49,133.043,133.94,956575.4973236212
2026-01-05,134.05,139.85,133.08,137.929,1809532.3656816604
